Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_Label
3389,6,02/03/2018 09:38:07,1236108,8,7,1148,1581.0,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,2207.735894,12.134862,88293.42857,249715.2836,953177.0,3.0,1236108.0,176586.8571,381868.7744,1041959.0,3.0,1201263.0,200210.5,369492.0555,953177.0,38676.0,0,0,0,0,172,152,6.471926401,5.662935601,0,1173,170.5625,319.4332416,102037.5958,0,0,1,1,0,0,0,1,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 12:40:08,492,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4065.04065,492.0,0.0,492.0,492.0,492.0,492.0,0.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4065.04065,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
80,6,02/03/2018 08:47:06,118964009,22,18,2191,3940.0,436,0,99.59090909,186.7373146,788,0,218.8888889,363.180216,51.53659541,0.336236147,3050359.205,4499587.617,10000000.0,38.0,119000000.0,5664952.81,4799703.657,10000000.0,11372.0,114000000.0,6679838.941,4677266.391,10000000.0,503.0,0,0,0,0,452,504,0.184929881,0.151306266,0,788,149.5365854,280.1072203,78460.05488,0,0,0,1,0,0,0,0,0,153.275,99.59090909,218.8888889,0,0,0,0,0,0,22,2191,18,3940,8192,296,16,20,329523.4545,1054917.381,3510219.0,11321.0,9993844.091,33382.82403,10000000.0,9893192.0,Benign
8080,6,02/03/2018 01:28:42,10145,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,44849.67965,689.9950715,1690.833333,3746.450129,9330.0,15.0,536.0,268.0,302.6417023,482.0,54.0,9686.0,3228.666667,5286.423208,9330.0,15.0,0,0,0,0,72,92,295.7121735,394.282898,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
80,6,02/03/2018 10:35:03,115958290,17,14,636,248.0,624,0,37.41176471,151.1609485,248,0,17.71428571,66.28078799,7.623430804,0.267337506,3865276.333,4780726.866,10000000.0,48.0,116000000.0,7247393.125,4441782.397,10100000.0,232.0,113000000.0,8659595.615,3820855.955,11100000.0,605.0,0,0,0,0,352,424,0.146604439,0.120733067,0,624,27.625,117.2908571,13757.14516,0,0,0,1,0,0,0,0,0,28.51612903,37.41176471,17.71428571,0,0,0,0,0,0,17,636,14,248,8192,952,13,20,239531.1818,308515.0948,1136615.0,120796.0,9996660.182,29046.12126,10000000.0,9909815.0,Benign
8080,6,02/03/2018 02:56:49,608,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3289.473684,608.0,0.0,608.0,608.0,608.0,608.0,0.0,608.0,608.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3289.473684,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 03:57:48,1836096,9,7,1148,1581.0,677,0,127.5555556,218.6910556,1173,0,225.8571429,430.0986044,1486.305727,8.714141309,122406.4,237264.541,953119.0,4.0,1836096.0,229512.0,361969.6781,1116986.0,4.0,1728106.0,288017.6667,336271.263,953119.0,95580.0,0,0,0,0,192,152,4.901704486,3.812436822,0,1173,160.5294118,312.044091,97371.51471,0,0,1,1,0,0,0,1,0,170.5625,127.5555556,225.8571429,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 01:44:11,581,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3442.340792,581.0,0.0,581.0,581.0,581.0,581.0,0.0,581.0,581.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3442.340792,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 08:55:29,90222727,4,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.044334727,30100000.0,103643.7511,30200000.0,30000000.0,90200000.0,30100000.0,103643.7511,30200000.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.044334727,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,30100000.0,103643.7511,30200000.0,30000000.0,Benign
8080,6,02/03/2018 12:08:28,9281,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,49024.88956,754.2290701,1546.833333,3342.033957,8360.0,21.0,561.0,280.5,310.4198769,500.0,61.0,8802.0,2934.0,4700.716116,8360.0,96.0,0,0,0,0,72,92,323.2410301,430.9880401,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 10:35:02,825,1,1,36,164.0,36,36,36.0,0.0,164,164,164.0,0.0,242424.2424,2424.242424,825.0,0.0,825.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1212.121212,1212.121212,36,164,78.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,118.0,36.0,164.0,0,0,0,0,0,0,1,36,1,164,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 11:21:18,833,3,4,148,243.0,148,0,49.33333333,85.44783984,243,0,60.75,121.5,469387.7551,8403.361345,138.8333333,84.83258022,242.0,29.0,427.0,213.5,109.6015511,291.0,136.0,591.0,197.0,166.520269,362.0,29.0,0,0,0,0,72,92,3601.440576,4801.920768,0,243,48.875,93.99306585,8834.696429,0,0,0,1,0,0,0,0,1,55.85714286,49.33333333,60.75,0,0,0,0,0,0,3,148,4,243,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 09:38:05,112638429,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633894,56300000.0,27.57716447,56300000.0,56300000.0,113000000.0,56300000.0,27.57716447,56300000.0,56300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633894,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56300000.0,27.57716447,56300000.0,56300000.0,Benign
443,6,02/03/2018 09:54:29,62231205,25,85,2005,102332.0,322,0,80.2,109.8472424,1460,0,1203.905882,530.5004291,1676.602598,1.767601961,570928.4862,5600862.487,58500000.0,0.0,62200000.0,2592966.875,11900000.0,58500000.0,42.0,62100000.0,739781.9881,6384101.222,58500000.0,0.0,0,0,0,0,512,1712,0.401727718,1.365874243,0,1460,939.972973,668.8844914,447406.4629,0,0,0,1,0,0,0,0,3,948.5181818,80.2,1203.905882,0,0,0,0,0,0,25,2005,85,102332,8192,296,11,20,3653549.0,0.0,3653549.0,3653549.0,58500000.0,0.0,58500000.0,58500000.0,Benign
61843,6,02/03/2018 09:38:45,26,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,76923.07692,26.0,0.0,26.0,26.0,26.0,26.0,0.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,76923.07692,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
0,0,02/03/2018 01:59:44,112641921,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.026633069,56300000.0,61.51828996,56300000.0,56300000.0,113000000.0,56300000.0,61.51828996,56300000.0,56300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.026633069,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,56300000.0,61.51828996,56300000.0,56300000.0,Benign
8080,6,02/03/2018 03:35:03,509,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3929.273084,509.0,0.0,509.0,509.0,509.0,509.0,0.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3929.273084,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:45:25,10433,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43611.61698,670.9479536,1738.833333,3835.66544,9558.0,1.0,554.0,277.0,333.7544007,513.0,41.0,9940.0,3313.333333,5411.376565,9558.0,1.0,0,0,0,0,72,92,287.549123,383.3988306,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:21:35,511,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3913.894325,511.0,0.0,511.0,511.0,511.0,511.0,0.0,511.0,511.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3913.894325,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:33:22,498,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4016.064257,498.0,0.0,498.0,498.0,498.0,498.0,0.0,498.0,498.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4016.064257,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 11:51:21,857,1,1,27,91.0,27,27,27.0,0.0,91,91,91.0,0.0,137689.6149,2333.722287,857.0,0.0,857.0,857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1166.861144,1166.861144,27,91,48.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,72.5,27.0,91.0,0,0,0,0,0,0,1,27,1,91,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53120,6,02/03/2018 04:59:25,58,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34482.75862,58.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,17241.37931,17241.37931,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 02:15:18,116934019,35,81,1538,98497.0,502,0,43.94285714,112.3463507,1430,0,1216.012346,495.2613324,855.4824409,0.992012427,1016817.557,7650860.795,58400000.0,0.0,117000000.0,3439235.853,13900000.0,58400000.0,31.0,117000000.0,1460756.288,9160972.221,58400000.0,0.0,0,0,0,0,712,1632,0.299314094,0.692698333,0,1430,855.0,684.5780729,468647.1379,0,0,0,1,0,0,0,0,2,862.3706897,43.94285714,1216.012346,0,0,0,0,0,0,35,1538,81,98497,8192,184,9,20,160653.5,139743.3918,259467.0,61840.0,58300000.0,112286.4355,58400000.0,58200000.0,Benign
8080,6,02/03/2018 02:23:53,596,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3355.704698,596.0,0.0,596.0,596.0,596.0,596.0,0.0,596.0,596.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3355.704698,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
80,6,02/03/2018 04:50:56,4545879,4,4,97,231.0,97,0,24.25,48.5,231,0,57.75,115.5,72.15326233,1.759835667,649411.2857,1690966.519,4483815.0,42.0,62064.0,20688.0,35543.46697,61730.0,106.0,4545693.0,1515231.0,2623934.864,4545090.0,285.0,0,0,0,0,92,92,0.879917833,0.879917833,0,231,36.44444444,79.69960965,6352.027778,0,0,0,1,0,0,0,0,1,41.0,24.25,57.75,0,0,0,0,0,0,4,97,4,231,8192,141,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 02:28:55,481,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4158.004158,481.0,0.0,481.0,481.0,481.0,481.0,0.0,481.0,481.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4158.004158,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:41:13,13432,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,33874.32996,521.1435378,2238.666667,5133.514495,12713.0,14.0,459.0,229.5,252.4371209,408.0,51.0,13044.0,4348.0,7245.886488,12713.0,14.0,0,0,0,0,72,92,223.3472305,297.7963073,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 03:25:56,32432,2,2,154,310.0,77,77,77.0,0.0,155,155,155.0,0.0,14306.85742,123.3349778,10810.66667,17840.10318,31410.0,370.0,32062.0,32062.0,0.0,32062.0,32062.0,31780.0,31780.0,0.0,31780.0,31780.0,0,0,0,0,16,16,61.6674889,61.6674889,77,155,108.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,135.25,77.0,155.0,0,0,0,0,0,0,2,154,2,310,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 11:10:02,54551217,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.036662793,54600000.0,0.0,54600000.0,54600000.0,54600000.0,54600000.0,0.0,54600000.0,54600000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.036662793,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 01:12:39,5066055,9,8,1132,1581.0,661,0,125.7777778,213.6736868,1173,0,197.625,406.121705,535.5251769,3.355668267,316628.4375,752444.2127,3000608.0,3.0,5066055.0,633256.875,1026960.989,3000695.0,3.0,4881442.0,697348.8571,1057888.635,3006234.0,171685.0,0,0,0,0,204,184,1.776530259,1.579138008,0,1173,150.7222222,303.4809434,92100.68301,0,0,0,1,0,0,0,0,0,159.5882353,125.7777778,197.625,0,0,0,0,0,0,9,1132,8,1581,8192,62868,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 12:18:39,1301,1,1,43,99.0,43,43,43.0,0.0,99,99,99.0,0.0,109146.8101,1537.279016,1301.0,0.0,1301.0,1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,768.6395081,768.6395081,43,99,61.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,92.5,43.0,99.0,0,0,0,0,0,0,1,43,1,99,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
443,6,02/03/2018 01:17:07,15476634,16,54,1068,63526.0,372,0,66.75,131.1835864,1452,0,1176.407407,513.6041908,4173.646544,4.522947302,224299.0435,1330855.484,10000000.0,0.0,10500000.0,702918.8,2574326.611,10000000.0,201.0,15400000.0,290833.5849,1523452.092,10100000.0,0.0,0,0,0,0,332,1100,1.033816526,3.489130776,0,1452,909.7746479,657.6661158,432524.7199,0,0,0,1,0,0,0,0,3,922.7714286,66.75,1176.407407,0,0,0,0,0,0,16,1068,54,63526,8192,17688,5,20,535772.0,0.0,535772.0,535772.0,10000000.0,0.0,10000000.0,10000000.0,Benign
8080,6,02/03/2018 12:10:43,545,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3669.724771,545.0,0.0,545.0,545.0,545.0,545.0,0.0,545.0,545.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3669.724771,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 01:18:05,488,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4098.360656,488.0,0.0,488.0,488.0,488.0,488.0,0.0,488.0,488.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4098.360656,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 12:28:01,494,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4048.582996,494.0,0.0,494.0,494.0,494.0,494.0,0.0,494.0,494.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4048.582996,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 09:04:03,423,1,1,40,56.0,40,40,40.0,0.0,56,56,56.0,0.0,226950.3546,4728.132388,423.0,0.0,423.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2364.066194,2364.066194,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68.0,40.0,56.0,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 05:26:45,4480760,14,8,1436,1731.0,725,0,102.5714286,191.0918886,1179,0,216.375,405.4647906,706.7997393,4.909881359,213369.5238,300106.9559,983381.0,88.0,4480760.0,344673.8462,374326.8027,1162474.0,5061.0,4294227.0,613461.0,429082.5544,1168922.0,107686.0,0,0,0,0,292,172,3.124469956,1.785411403,0,1179,137.6956522,278.9001833,77785.31225,0,0,1,1,0,0,0,1,0,143.9545455,102.5714286,216.375,0,0,0,0,0,0,14,1436,8,1731,8192,62649,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 12:18:26,9879,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,46057.29325,708.5737423,1646.5,3631.930217,9053.0,22.0,441.0,220.5,235.4665581,387.0,54.0,9514.0,3171.333333,5097.617319,9053.0,30.0,0,0,0,0,72,92,303.674461,404.8992813,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 01:13:01,1388577,8,7,1138,1581.0,677,0,142.25,227.7465697,1173,0,225.8571429,430.0986044,1958.119715,10.80242579,99184.07143,252071.8188,968758.0,3.0,1388577.0,198368.1429,384120.8516,1067781.0,3.0,1323948.0,220658.0,366765.8385,968758.0,62821.0,0,0,0,0,172,152,5.761293756,5.041132037,0,1173,169.9375,319.3627966,101992.5958,0,0,0,1,0,0,0,0,0,181.2666667,142.25,225.8571429,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
58116,6,02/03/2018 04:35:00,48,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,41666.66667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 11:46:58,9685,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,46979.86577,722.7671657,1614.166667,3559.823558,8872.0,2.0,454.0,227.0,261.629509,412.0,42.0,9294.0,3098.0,5004.796499,8872.0,2.0,0,0,0,0,72,92,309.7573567,413.009809,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
49621,6,02/03/2018 08:50:22,24,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,41666.66667,41666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,946,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:43:59,251,1,1,84,212.0,84,84,84.0,0.0,212,212,212.0,0.0,1179282.869,7968.12749,251.0,0.0,251.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3984.063745,3984.063745,84,212,126.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,190.0,84.0,212.0,0,0,0,0,0,0,1,84,1,212,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 01:15:43,494,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4048.582996,494.0,0.0,494.0,494.0,494.0,494.0,0.0,494.0,494.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4048.582996,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 04:32:12,4847834,14,8,1442,1731.0,725,0,103.0,191.1254119,1179,0,216.375,405.4647906,654.519111,4.538109184,230849.2381,324668.9346,968639.0,3.0,4847834.0,372910.3077,394179.7682,1164402.0,3.0,4636475.0,662353.5714,466400.1642,1187303.0,107162.0,0,0,0,0,292,172,2.887887663,1.650221522,0,1179,137.9565217,278.8794914,77773.77075,0,0,1,1,0,0,0,1,0,144.2272727,103.0,216.375,0,0,0,0,0,0,14,1442,8,1731,8192,62643,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 10:21:27,1654,1,1,37,157.0,37,37,37.0,0.0,157,157,157.0,0.0,117291.4148,1209.189843,1654.0,0.0,1654.0,1654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,604.5949214,604.5949214,37,157,77.0,69.2820323,4800.0,0,0,0,0,0,0,0,0,1,115.5,37.0,157.0,0,0,0,0,0,0,1,37,1,157,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 01:37:03,11613,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39180.22905,602.7727547,1935.5,4159.663965,10408.0,0.0,798.0,399.0,458.2051942,723.0,75.0,10911.0,3637.0,5869.24893,10408.0,0.0,0,0,0,0,72,92,258.3311806,344.4415741,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
